Session ID,Timestamp,Function Name,Execution Time (s),CPU Usage (%),Memory Usage (MB),Arguments
sid_2025-02-26_22-59-49,2025-02-26 22:59:51,generate_random_polygons,0.15404391288757324,29.699999999999996,13.1875,"{""args"": [], ""kwargs"": {""n"": 10000}}"
sid_2025-02-26_22-59-49,2025-02-26 22:59:51,generate_random_polygons,0.2666950225830078,100.0,7.328125,"{""args"": [], ""kwargs"": {""n"": 10000}}"
sid_2025-02-26_22-59-49,2025-02-26 22:59:52,add_geohash_column,0.1599259376525879,33.0,48.390625,"{""args"": [], ""kwargs"": {""gdf"": ""                                               geometry  \\\n0     POLYGON ((74.58015 -24.66323, 74.58015 -22.948...   \n1     POLYGON ((-155.43460 36.98360, -155.43460 38.5...   \n2     POLYGON ((-0.58045 16.23455, -0.58045 17.33409...   \n3     POLYGON ((58.49237 69.41654, 58.49237 71.35846...   \n4     POLYGON ((-127.19070 29.15153, -127.19070 30.1...   \n...                                                 ...   \n9995  POLYGON ((-162.41183 -70.60417, -162.41183 -69...   \n9996  POLYGON ((148.30888 -25.94384, 148.30888 -24.2...   \n9997  POLYGON ((-108.09650 63.58900, -108.09650 64.7...   \n9998  POLYGON ((-112.37182 80.65851, -112.37182 82.6...   \n9999  POLYGON ((-18.40809 52.16361, -18.40809 53.887...   \n\n                                        id  geohash  \n0     46c06d0f-aacc-4b01-b135-f71f95e715d0  meu2t4k  \n1     2ad25bfc-2046-45c7-827a-19e207839804  8w9nbh2  \n2     7fe03d30-db2e-41bd-a649-2223e6c8fbcb  efzpmxq  \n3     73ac5d8f-9a91-4e4a-b5e3-a1260aa07f16  vk8bqte  \n4     f4121c0a-ce30-4add-a501-9171e79d8d45  9jkbsxw  \n...                                    ...      ...  \n9995  2a805570-d620-4125-92ba-1a6f42ae9e95  07s1cj0  \n9996  3264407a-ff69-4f47-83e6-71633dd45323  r78c720  \n9997  7711503b-5c0f-4a97-9406-598df2af6aa1  ce6svz6  \n9998  f0f980ac-c2f1-4446-b80c-c4a867e9bf54  cqx8d90  \n9999  c1eb77b9-9a7c-4e25-b31c-a3a4bf952e82  g96mshc  \n\n[10000 rows x 3 columns]""}}"
