Session ID,Timestamp,Function Name,Execution Time (s),CPU Usage (%),Memory Usage (MB),Arguments
sid_2025-02-26_15-01-57,2025-02-26 15:02:08,generate_random_polygons,0.22541213035583496,5.699999999999999,0.0625,"{""args"": [], ""kwargs"": {""n"": 10000}}"
sid_2025-02-26_15-01-57,2025-02-26 15:02:08,generate_random_polygons,0.21083498001098633,-72.9,-5.953125,"{""args"": [], ""kwargs"": {""n"": 10000}}"
